player_code,season,x,nx,pos,si,y,ny,pos_pred,w,player_pred,flat90,delta_vs_pos
230046,2020-21,86.375,32,MID,4,86.66666666666667,30,83.1,0.8480167631939919,85.87725489946031,90.0,2.777254899460317
230046,2021-22,86.66666666666667,30,MID,5,85.87878787878788,33,83.1,0.8395106600310144,86.09425468744396,90.0,2.99425468744397
230046,2022-23,85.87878787878788,33,MID,6,86.73529411764706,34,83.1,0.8519404196346568,85.46736171153024,90.0,2.3673617115302505
231057,2024-25,74.3125,16,MID,8,73.0,12,83.1,0.736136374297603,76.63120161085982,90.0,-6.468798389140176
231065,2021-22,89.20689655172414,29,DEF,5,90.0,30,87.5,0.8348902810601913,88.92507134180964,90.0,1.425071341809641
231065,2022-23,90.0,30,DEF,6,90.0,28,87.5,0.8395106600310144,89.59877665007753,90.0,2.098776650077525
231065,2023-24,90.0,28,DEF,7,89.61904761904762,21,87.5,0.829995980948208,89.57498995237052,90.0,2.0749899523705153
231480,2024-25,86.66666666666667,18,DEF,8,89.92857142857143,28,87.5,0.7583704151151263,86.86802465407072,90.0,-0.631975345929277
231747,2023-24,82.15384615384616,26,FWD,7,84.73076923076923,26,81.5,0.8192820394525251,82.03568441041128,90.0,0.5356844104112781
231747,2024-25,84.73076923076923,26,FWD,8,83.21739130434783,23,81.5,0.8192820394525251,84.14691120438508,90.0,2.646911204385077
232185,2024-25,84.56666666666666,30,MID,8,89.04545454545455,22,83.1,0.8395106600310144,84.33128230137882,90.0,1.231282301378826
232413,2022-23,82.51724137931035,29,MID,6,84.91304347826087,23,83.1,0.8348902810601913,82.61346049138217,90.0,-0.4865395086178239
232413,2023-24,84.91304347826087,23,MID,7,83.75,28,83.1,0.8004147369923426,84.55118671880786,90.0,1.451186718807861
232413,2024-25,83.75,28,MID,8,79.44444444444444,18,83.1,0.829995980948208,83.63949738761633,90.0,0.5394973876163363
232653,2021-22,83.77777777777777,27,MID,5,84.27586206896552,29,83.1,0.8248026562634164,83.65903291146742,90.0,0.5590329114674262
232653,2024-25,73.17647058823529,17,MID,8,82.76923076923077,13,83.1,0.747742375132532,75.67975654794952,90.0,-7.420243452050471
232787,2020-21,89.14285714285714,28,MID,4,87.45161290322581,31,83.1,0.829995980948208,88.1155471420156,90.0,5.015547142015606
232787,2021-22,87.45161290322581,31,MID,5,83.14285714285714,14,83.1,0.8438794878379978,86.77223686804342,90.0,3.672236868043427
232787,2022-23,83.14285714285714,14,MID,6,86.85714285714286,35,83.1,0.7093958374782874,83.13040267874906,90.0,0.030402678749069878
232826,2021-22,84.58333333333333,24,MID,5,82.14285714285714,14,83.1,0.8071268463216613,84.29723815537713,90.0,1.1972381553771356
232826,2022-23,82.14285714285714,14,MID,6,86.28125,32,83.1,0.7093958374782874,82.42100684127078,90.0,-0.6789931587292131
232826,2023-24,86.28125,32,MID,7,82.62962962962963,27,83.1,0.8480167631939919,85.79775332791088,90.0,2.6977533279108883
232826,2024-25,82.62962962962963,27,MID,8,77.28571428571429,21,83.1,0.8248026562634164,82.71203726909091,90.0,-0.38796273090908073
232859,2024-25,89.26315789473684,19,DEF,8,85.45454545454545,22,87.5,0.7681391063467261,88.85435052961134,90.0,1.354350529611338
232892,2023-24,89.68,25,DEF,7,90.0,34,87.5,0.8134021840999093,89.2732167613378,90.0,1.7732167613378067
232892,2024-25,90.0,34,DEF,8,90.0,28,87.5,0.855666585386568,89.63916646346642,90.0,2.139166463466424
232917,2023-24,90.0,10,GK,7,90.0,18,89.9,0.635521733076294,89.96355217330763,90.0,0.06355217330762741
232928,2023-24,88.75,32,MID,7,85.88888888888889,18,83.1,0.8480167631939919,87.89129471204605,90.0,4.791294712046053
232928,2024-25,85.88888888888889,18,MID,8,89.8157894736842,38,83.1,0.7583704151151263,85.21501082437663,90.0,2.1150108243766397
233963,2023-24,90.0,15,DEF,7,89.26315789473684,19,87.5,0.7234109190985335,89.30852729774634,90.0,1.8085272977463376
233963,2024-25,89.26315789473684,19,DEF,8,90.0,27,87.5,0.7681391063467261,88.85435052961134,90.0,1.354350529611338
235530,2022-23,88.69565217391305,23,DEF,6,88.06666666666666,15,87.5,0.8004147369923426,88.45701762031693,90.0,0.9570176203169325
241157,2021-22,86.4,25,DEF,5,83.57894736842105,19,87.5,0.8134021840999093,86.60525759749011,90.0,-0.8947424025098911
241157,2022-23,83.57894736842105,19,DEF,6,86.27272727272727,11,87.5,0.7681391063467261,84.48808613564046,90.0,-3.011913864359542
242166,2018-19,88.95,20,MID,2,86.52631578947368,19,83.1,0.7771486250823768,87.64631945673192,90.0,4.546319456731922
242880,2022-23,90.0,10,DEF,6,90.0,14,87.5,0.635521733076294,89.08880433269074,90.0,1.5888043326907422
242898,2022-23,86.84375,32,FWD,6,82.70833333333333,24,81.5,0.8480167631939919,86.03158957831789,90.0,4.531589578317892
242898,2023-24,82.70833333333333,24,MID,7,83.66666666666667,21,83.1,0.8071268463216613,82.78387531852401,90.0,-0.3161246814759835
242898,2024-25,83.66666666666667,21,MID,8,80.625,16,83.1,0.7854841596035032,83.545107690442,90.0,0.4451076904420006
243016,2020-21,77.58333333333333,12,MID,4,88.04761904761905,21,83.1,0.6766242025254809,79.36728981606777,90.0,-3.7327101839322268
243016,2021-22,88.04761904761905,21,MID,5,88.93548387096774,31,83.1,0.7854841596035032,86.98627638965733,90.0,3.88627638965734
243016,2022-23,88.93548387096774,31,MID,6,86.03571428571429,28,83.1,0.8438794878379978,88.02444514031916,90.0,4.924445140319165
243016,2023-24,86.03571428571429,28,MID,7,84.5,28,83.1,0.829995980948208,85.5366310583551,90.0,2.436631058355104
243016,2024-25,84.5,28,MID,8,84.03448275862068,29,83.1,0.829995980948208,84.2619943733275,90.0,1.1619943733275022
243298,2022-23,83.73333333333333,15,MID,6,78.38461538461539,13,83.1,0.7234109190985335,83.5581602487624,90.0,0.458160248762411
243298,2023-24,78.38461538461539,13,FWD,7,75.45,20,81.5,0.6938846251416729,79.33828251398171,90.0,-2.16171748601829
243298,2024-25,75.45,20,FWD,8,83.35483870967742,31,81.5,0.7771486250823768,76.79825081825163,90.0,-4.701749181748369
244560,2021-22,88.6470588235294,17,DEF,5,83.6842105263158,19,87.5,0.747742375132532,88.3577044891226,90.0,0.8577044891225967
244619,2021-22,90.0,20,DEF,5,85.9090909090909,11,87.5,0.7771486250823768,89.44287156270595,90.0,1.942871562705946
244619,2022-23,85.9090909090909,11,DEF,6,84.9,10,87.5,0.6573009993574788,86.45429386465855,90.0,-1.0457061353414474
244619,2023-24,84.9,10,DEF,7,85.07692307692308,13,87.5,0.635521733076294,85.84764349400164,90.0,-1.6523565059983554
244723,2020-21,90.0,19,DEF,4,89.73529411764706,34,87.5,0.7681391063467261,89.42034776586681,90.0,1.9203477658668078
244723,2021-22,89.73529411764706,34,DEF,5,88.36666666666666,30,87.5,0.855666585386568,89.41266648498174,90.0,1.9126664849817416
244723,2022-23,88.36666666666666,30,DEF,6,88.22222222222223,36,87.5,0.8395106600310144,88.2275759053602,90.0,0.7275759053601973
244723,2023-24,88.22222222222223,36,DEF,7,85.73529411764706,34,87.5,0.8625832288761219,88.12297677641054,90.0,0.622976776410539
244723,2024-25,85.73529411764706,34,DEF,8,89.08571428571429,35,87.5,0.855666585386568,85.99000014343547,90.0,-1.5099998565645336
244731,2021-22,85.2,10,MID,5,79.8,10,83.1,0.635521733076294,84.43459563946021,90.0,1.3345956394602183
244731,2022-23,79.8,10,MID,6,79.83870967741936,31,83.1,0.635521733076294,81.00277828084822,90.0,-2.0972217191517757
244731,2023-24,79.83870967741936,31,MID,7,79.51851851851852,27,83.1,0.8438794878379978,80.34786399288963,90.0,-2.7521360071103658
244850,2024-25,84.97222222222223,36,MID,8,88.64864864864865,37,83.1,0.8625832288761219,84.71494748961808,90.0,1.614947489618089
244851,2023-24,86.41379310344827,29,MID,7,87.83333333333333,36,83.1,0.8348902810601913,85.86665365551325,90.0,2.7666536555132524
244851,2024-25,87.83333333333333,36,MID,8,83.66666666666667,21,83.1,0.8625832288761219,87.18289395001364,90.0,4.082893950013641
244954,2023-24,89.61538461538461,26,DEF,7,90.0,22,87.5,0.8192820394525251,89.2330966219188,90.0,1.7330966219188042
244954,2024-25,90.0,22,DEF,8,87.88888888888889,18,87.5,0.7932186122041907,89.48304653051048,90.0,1.983046530510478
245419,2021-22,77.58333333333333,12,FWD,5,71.0,11,81.5,0.6766242025254809,78.84988854010854,90.0,-2.6501114598914626
247348,2023-24,90.0,16,DEF,7,89.25,36,87.5,0.736136374297603,89.34034093574401,90.0,1.8403409357440097
247348,2024-25,89.25,36,DEF,8,88.34615384615384,26,87.5,0.8625832288761219,89.0095206505332,90.0,1.5095206505332044
247412,2024-25,82.24137931034483,29,FWD,8,79.82608695652173,23,81.5,0.8348902810601913,82.11897038078601,90.0,0.6189703807860099
247632,2023-24,87.75,16,MID,7,84.95454545454545,22,83.1,0.736136374297603,86.52303414048384,90.0,3.42303414048385
247632,2024-25,84.95454545454545,22,MID,8,83.56666666666666,30,83.1,0.7932186122041907,84.57105997172414,90.0,1.471059971724145
248857,2023-24,76.2,10,MID,7,78.1304347826087,23,83.1,0.635521733076294,78.71490004177357,90.0,-4.385099958226419
248857,2024-25,78.1304347826087,23,MID,8,70.0909090909091,11,83.1,0.8004147369923426,79.12228676355545,90.0,-3.9777132364445436
248875,2023-24,85.6923076923077,13,MID,7,80.625,16,83.1,0.6938846251416729,84.89876245132879,90.0,1.7987624513287983
248875,2024-25,80.625,16,MID,8,80.83333333333333,18,83.1,0.736136374297603,81.27806247361343,90.0,-1.821937526386563
249231,2023-24,77.93333333333334,15,MID,7,86.17142857142858,35,83.1,0.7234109190985335,79.3623769179909,90.0,-3.737623082009094
249231,2024-25,86.17142857142858,35,MID,8,82.38095238095238,21,83.1,0.8592098049585397,85.73900154380122,90.0,2.6390015438012284
250199,2023-24,77.76470588235294,17,MID,7,76.63157894736842,19,83.1,0.747742375132532,79.11057450443997,90.0,-3.9894254955600275
424876,2023-24,79.4,25,MID,7,81.88888888888889,27,83.1,0.8134021840999093,80.09041191883034,90.0,-3.009588081169653
424876,2024-25,81.88888888888889,27,MID,8,89.77777777777777,36,83.1,0.8248026562634164,82.10107233852541,90.0,-0.9989276614745819
427623,2023-24,90.0,23,DEF,7,88.85714285714286,21,87.5,0.8004147369923426,89.50103684248086,90.0,2.0010368424808576
427623,2024-25,88.85714285714286,21,DEF,8,89.74193548387096,31,87.5,0.7854841596035032,88.56601421660476,90.0,1.0660142166047564
430871,2023-24,83.39285714285714,28,FWD,7,87.85185185185185,27,81.5,0.829995980948208,83.07106382108054,90.0,1.5710638210805428
430871,2024-25,87.85185185185185,27,FWD,8,84.71428571428571,28,81.5,0.8248026562634164,86.7390242795991,90.0,5.239024279599107
432422,2024-25,86.17857142857143,28,MID,8,84.74074074074075,27,83.1,0.829995980948208,85.65520191277626,90.0,2.555201912776269
432830,2021-22,90.0,18,DEF,5,90.0,18,87.5,0.7583704151151263,89.3959260377878,90.0,1.8959260377878024
432830,2022-23,90.0,18,DEF,6,89.55172413793103,29,87.5,0.7583704151151263,89.3959260377878,90.0,1.8959260377878024
432830,2023-24,89.55172413793103,29,DEF,7,90.0,38,87.5,0.8348902810601913,89.21296454217521,90.0,1.7129645421752144
432830,2024-25,90.0,38,DEF,8,90.0,32,87.5,0.8688672781338241,89.67216819533455,90.0,2.1721681953345495
433154,2018-19,83.16666666666667,18,MID,2,88.67567567567568,37,83.1,0.7583704151151263,83.15055802767435,90.0,0.0505580276743558
433154,2019-20,88.67567567567568,37,MID,3,88.17647058823529,34,83.1,0.8657987767774127,87.92741317970759,90.0,4.827413179707591
433154,2020-21,88.17647058823529,34,MID,4,88.23529411764706,34,83.1,0.855666585386568,87.44376625405063,90.0,4.343766254050635
433154,2021-22,88.23529411764706,34,MID,5,85.07692307692308,26,83.1,0.855666585386568,87.49409958260279,90.0,4.3940995826027915
433154,2022-23,85.07692307692308,26,MID,6,87.625,32,83.1,0.8192820394525251,84.7196575703023,90.0,1.6196575703023086
433154,2023-24,87.625,32,MID,7,85.4,15,83.1,0.8480167631939919,86.9372758534528,90.0,3.837275853452809
433154,2024-25,85.4,15,MID,8,81.5,12,83.1,0.7234109190985335,84.76384511392664,90.0,1.6638451139266408
433979,2023-24,81.75,20,FWD,7,72.66666666666667,12,81.5,0.7771486250823768,81.6942871562706,90.0,0.19428715627060456
437495,2020-21,90.0,35,GK,4,90.0,37,89.9,0.8592098049585397,89.98592098049586,90.0,0.08592098049585672
437495,2021-22,90.0,37,GK,5,90.0,34,89.9,0.8657987767774127,89.98657987767774,90.0,0.08657987767773534
437499,2024-25,89.02857142857142,35,DEF,8,89.11764705882354,34,87.5,0.8592098049585397,88.81336355900805,90.0,1.313363559008053
437730,2023-24,79.22727272727273,22,FWD,7,88.25,36,81.5,0.7932186122041907,79.69723042680866,90.0,-1.8027695731913411
437730,2024-25,88.25,36,MID,8,88.22857142857143,35,83.1,0.8625832288761219,87.54230362871203,90.0,4.44230362871204
440089,2024-25,83.02941176470588,34,MID,8,81.31818181818181,22,83.1,0.855666585386568,83.03960000573741,90.0,-0.06039999426258191
440854,2023-24,83.6,10,DEF,7,88.54545454545455,11,87.5,0.635521733076294,85.02146524100245,90.0,-2.4785347589975544
440993,2024-25,83.22222222222223,27,FWD,8,86.90625,32,81.5,0.8248026562634164,82.92049346356478,90.0,1.4204934635647817
441164,2022-23,85.84615384615384,13,DEF,6,89.47058823529412,34,87.5,0.6938846251416729,86.35242158149646,90.0,-1.1475784185035423
441164,2023-24,89.47058823529412,34,DEF,7,88.75,28,87.5,0.855666585386568,89.18616650649706,90.0,1.6861665064970595
441164,2024-25,88.75,28,DEF,8,87.38709677419355,31,87.5,0.829995980948208,88.53749497618526,90.0,1.0374949761852577
441191,2023-24,86.18181818181819,11,DEF,7,85.61290322580645,31,87.5,0.6573009993574788,86.63355777357424,90.0,-0.866442226425761
441191,2024-25,85.61290322580645,31,DEF,8,87.78571428571429,14,87.5,0.8438794878379978,85.90751774069281,90.0,-1.5924822593071895
441266,2024-25,86.22222222222223,36,MID,8,87.57575757575758,33,83.1,0.8625832288761219,85.79317652571322,90.0,2.693176525713227
443661,2021-22,79.81818181818181,11,MID,5,84.74193548387096,31,83.1,0.6573009993574788,80.94285762938136,90.0,-2.1571423706186295
443661,2022-23,84.74193548387096,31,MID,6,84.57142857142857,14,83.1,0.8438794878379978,84.48559567519206,90.0,1.3855956751920644
443967,2021-22,84.375,16,DEF,5,87.0,14,87.5,0.736136374297603,85.19957383031999,90.0,-2.3004261696800086
444102,2024-25,80.35714285714286,28,FWD,8,83.36666666666666,30,81.5,0.829995980948208,80.55143316463062,90.0,-0.9485668353693768
444145,2021-22,80.47619047619048,21,MID,5,83.87096774193549,31,83.1,0.7854841596035032,81.0390391812308,90.0,-2.060960818769189
444145,2022-23,83.87096774193549,31,MID,6,76.04347826086956,23,83.1,0.8438794878379978,83.75060386320413,90.0,0.6506038632041395
444145,2023-24,76.04347826086956,23,MID,7,81.24,25,83.1,0.8004147369923426,77.45185600809316,90.0,-5.648143991906835
444463,2024-25,88.08333333333333,12,DEF,8,83.44444444444444,18,87.5,0.6766242025254809,87.89469745147319,90.0,0.394697451473192
444765,2024-25,89.0,28,DEF,8,90.0,30,87.5,0.829995980948208,88.7449939714223,90.0,1.2449939714223035
444884,2022-23,79.28571428571429,14,MID,6,80.0,10,83.1,0.7093958374782874,80.39416159133282,90.0,-2.7058384086671765
445044,2021-22,79.93333333333334,15,MID,5,81.41666666666667,24,83.1,0.7234109190985335,80.80919875618798,90.0,-2.2908012438120124
445044,2022-23,81.41666666666667,24,MID,6,86.23333333333333,30,83.1,0.8071268463216613,81.74133647535854,90.0,-1.3586635246414573
445044,2023-24,86.23333333333333,30,MID,7,86.57692307692308,26,83.1,0.8395106600310144,85.73046673476385,90.0,2.630466734763857
445122,2024-25,86.81481481481481,27,DEF,8,88.23076923076923,26,87.5,0.8248026562634164,86.9348574392269,90.0,-0.5651425607730971
446008,2021-22,86.90625,32,MID,5,80.08571428571429,35,83.1,0.8480167631939919,86.32776380490712,90.0,3.227763804907127
446008,2022-23,80.08571428571429,35,FWD,6,89.0952380952381,21,81.5,0.8592098049585397,80.28483184727293,90.0,-1.215168152727074
446008,2023-24,89.0952380952381,21,MID,7,89.86842105263158,38,83.1,0.7854841596035032,87.809164556861,90.0,4.709164556861012
446008,2024-25,89.86842105263158,38,MID,8,83.09677419354838,31,83.1,0.8688672781338241,88.98085957726367,90.0,5.880859577263678
447203,2022-23,81.9375,16,FWD,6,81.04761904761905,21,81.5,0.736136374297603,81.8220596637552,90.0,0.3220596637551978
448047,2022-23,87.70588235294117,17,MID,6,84.84,25,83.1,0.747742375132532,86.54401341016926,90.0,3.444013410169262
448047,2023-24,84.84,25,MID,7,88.96875,32,83.1,0.8134021840999093,84.51531980033386,90.0,1.4153198003338616
448047,2024-25,88.96875,32,MID,8,87.94285714285714,35,83.1,0.8480167631939919,88.07679837899474,90.0,4.976798378994744
448089,2023-24,85.41379310344827,29,MID,7,86.46875,32,83.1,0.8348902810601913,85.03176337445306,90.0,1.9317633744530696
448089,2024-25,86.46875,32,MID,8,87.54838709677419,31,83.1,0.8480167631939919,85.95675647100975,90.0,2.85675647100976
448514,2020-21,87.64285714285714,14,DEF,4,89.45,20,87.5,0.7093958374782874,87.6013422624969,90.0,0.1013422624968996
448514,2023-24,81.96,25,DEF,7,84.80555555555556,36,87.5,0.8134021840999093,82.99375190008651,90.0,-4.506248099913492
448514,2024-25,84.80555555555556,36,DEF,8,83.9,10,87.5,0.8625832288761219,85.17581741108378,90.0,-2.3241825889162158
449434,2023-24,85.6,25,MID,7,81.3076923076923,26,83.1,0.8134021840999093,85.13350546024978,90.0,2.033505460249785
449434,2024-25,81.3076923076923,26,MID,8,75.18181818181819,11,83.1,0.8192820394525251,81.6315944985197,90.0,-1.4684055014802908
449871,2022-23,83.85714285714286,28,MID,6,86.23809523809524,21,83.1,0.829995980948208,83.72842552843221,90.0,0.6284255284322171
449871,2023-24,86.23809523809524,21,MID,7,79.23529411764706,17,83.1,0.7854841596035032,85.564924100851,90.0,2.4649241008510074
449871,2024-25,79.23529411764706,17,MID,8,82.3,20,83.1,0.747742375132532,80.21019564434074,90.0,-2.889804355659251
450527,2021-22,90.0,32,DEF,5,89.5909090909091,22,87.5,0.8480167631939919,89.62004190798498,90.0,2.1200419079849837
451340,2022-23,87.70833333333333,24,MID,6,87.8,15,83.1,0.8071268463216613,86.81950955013232,90.0,3.7195095501323294
451340,2023-24,87.8,15,MID,7,86.25925925925925,27,83.1,0.7234109190985335,86.50003131976311,90.0,3.400031319763116
451340,2024-25,86.25925925925925,27,MID,8,85.29411764705883,17,83.1,0.8248026562634164,85.70576542886182,90.0,2.6057654288618295
460028,2022-23,88.15384615384616,13,DEF,6,86.73684210526316,19,87.5,0.6938846251416729,87.95369379336188,90.0,0.45369379336187876
460028,2023-24,86.73684210526316,19,DEF,7,90.0,35,87.5,0.7681391063467261,86.91378857673539,90.0,-0.586211423264615
460842,2023-24,88.51851851851852,27,MID,7,84.23333333333333,30,83.1,0.8248026562634164,87.56920846708658,90.0,4.469208467086588
460842,2024-25,84.23333333333333,30,MID,8,85.88235294117646,17,83.1,0.8395106600310144,84.05144541470182,90.0,0.9514454147018228
461358,2022-23,84.84615384615384,13,FWD,6,84.16666666666667,30,81.5,0.6938846251416729,83.82184470720483,90.0,2.321844707204832
462116,2024-25,82.73684210526316,19,DEF,8,89.52631578947368,19,87.5,0.7681391063467261,83.84123215134849,90.0,-3.6587678486515074
462424,2022-23,89.44444444444444,27,DEF,6,90.0,38,87.5,0.8248026562634164,89.10378294273443,90.0,1.6037829427344263
462424,2023-24,90.0,38,DEF,7,89.84848484848484,33,87.5,0.8688672781338241,89.67216819533455,90.0,2.1721681953345495
462424,2024-25,89.84848484848484,33,DEF,8,90.0,28,87.5,0.8519404196346568,89.50076916732381,90.0,2.00076916732381
463034,2024-25,78.90322580645162,31,FWD,8,76.5,10,81.5,0.8438794878379978,79.30863552351747,90.0,-2.1913644764825335
463067,2024-25,75.84210526315789,19,MID,8,80.11111111111111,18,83.1,0.7681391063467261,77.52492722288349,90.0,-5.575072777116503
465351,2024-25,88.05555555555556,18,MID,8,89.2,30,83.1,0.7583704151151263,86.85814672379274,90.0,3.7581467237927484
467169,2022-23,80.0,20,MID,6,77.83333333333333,12,83.1,0.7771486250823768,80.69083926224464,90.0,-2.409160737755357
467189,2024-25,90.0,26,GK,8,90.0,18,89.9,0.8192820394525251,89.98192820394526,90.0,0.08192820394525313
