season,team,opp,md,rest,opp_rest,rest_diff,resid
2526,Brentford,Tottenham,15,2.0,3.0,-1.0,-0.8906480136936137
2526,Brentford,Leeds,16,8.0,7.0,1.0,-0.9217333891165569
2526,Brentford,Wolves,17,5.0,6.0,-1.0,-0.08387813637835717
2526,Brentford,Bournemouth,18,7.0,7.0,0.0,1.218677548614423
2526,Brentford,Tottenham,19,5.0,4.0,1.0,-1.110865230462164
2526,Brentford,Everton,20,2.0,4.0,-2.0,1.597561206286562
2526,Brentford,Sunderland,21,3.0,3.0,0.0,2.045360373906778
2526,Brentford,Chelsea,22,9.0,9.0,0.0,0.030047420375968636
2526,Brentford,Nott'm Forest,23,7.0,7.0,0.0,0.12225556511551061
2526,Brentford,Aston Villa,24,7.0,7.0,0.0,-1.0936132261419966
2526,Brentford,Newcastle,25,6.0,6.0,0.0,-0.4772382948907673
2526,Brentford,Arsenal,26,5.0,5.0,0.0,0.7752931508725922
2526,Brentford,Brighton,27,8.0,9.0,-1.0,0.1520128686845743
2526,Brentford,Burnley,28,7.0,7.0,0.0,0.4926490116111153
2526,Brentford,Bournemouth,29,3.0,3.0,0.0,-0.6596762454139148
2526,Brentford,Wolves,30,13.0,12.0,1.0,0.7794442666864589
2526,Brentford,Leeds,31,5.0,6.0,-1.0,-1.0194479970665435
2526,Brentford,Everton,32,20.0,20.0,0.0,-0.2792445360723155
2526,Brentford,Fulham,33,6.0,6.0,0.0,0.5278744142984844
2526,Brentford,Man United,34,9.0,9.0,0.0,0.09763470303962252
2526,Brentford,West Ham,35,4.0,7.0,-3.0,-0.45109933164238725
2526,Brentford,Man City,36,7.0,4.0,3.0,-0.47445260541200673
2526,Brentford,Crystal Palace,37,7.0,3.0,4.0,-0.16564510208679017
2526,Brentford,Liverpool,38,7.0,8.0,-1.0,0.16299490927815663
2526,Brighton,Everton,2,7.0,5.0,2.0,-0.030567515787128352
2526,Brighton,Man City,3,7.0,8.0,-1.0,0.14208629847121323
2526,Brighton,Bournemouth,4,13.0,14.0,-1.0,-0.6164527420939429
2526,Brighton,Tottenham,5,7.0,6.0,1.0,-0.14791077971160127
2526,Brighton,Chelsea,6,7.0,6.0,1.0,1.1292755017665963
2526,Brighton,Wolves,7,7.0,7.0,0.0,-0.14217827536611916
2526,Brighton,Newcastle,8,13.0,13.0,0.0,-0.7012555466303602
2526,Brighton,Man United,9,7.0,6.0,1.0,-0.1761294306611445
2526,Brighton,Leeds,10,6.0,7.0,-1.0,1.1338000745780468
2526,Brighton,Crystal Palace,11,7.0,7.0,0.0,-0.6641504311384131
2526,Brighton,Brentford,12,13.0,13.0,0.0,-0.5667334146254138
2526,Brighton,Nott'm Forest,13,7.0,7.0,0.0,0.6263037930112161
2526,Brighton,Aston Villa,14,3.0,3.0,0.0,0.35643898844594557
2526,Brighton,West Ham,15,3.0,2.0,1.0,0.27208004482452863
2526,Brighton,Liverpool,16,6.0,6.0,0.0,0.48142525578911166
2526,Brighton,Sunderland,17,7.0,6.0,1.0,-0.7715263158651618
2526,Brighton,Arsenal,18,7.0,6.0,1.0,-0.07785343935428879
2526,Brighton,West Ham,19,3.0,3.0,0.0,0.07372047907255341
2526,Brighton,Burnley,20,3.0,3.0,0.0,-0.7561970769751423
2526,Brighton,Man City,21,4.0,3.0,1.0,0.2657997826219851
2526,Brighton,Bournemouth,22,12.0,12.0,0.0,-0.5246216889919374
2526,Brighton,Fulham,23,4.0,7.0,-3.0,0.572064210488687
2526,Brighton,Everton,24,7.0,4.0,3.0,-0.23041504856456108
2526,Brighton,Crystal Palace,25,7.0,7.0,0.0,-0.855856199411541
2526,Brighton,Aston Villa,26,3.0,4.0,-1.0,-0.8304032607759042
2526,Brighton,Brentford,27,9.0,8.0,1.0,0.11120346915829482
2526,Brighton,Nott'm Forest,28,7.0,7.0,0.0,-0.5514475041036417
2526,Brighton,Arsenal,29,3.0,3.0,0.0,-0.0457889575631103
2526,Brighton,Sunderland,30,9.0,10.0,-1.0,-0.2521836989869666
2526,Brighton,Liverpool,31,6.0,5.0,1.0,1.949285969918704
2526,Brighton,Burnley,32,21.0,20.0,1.0,-0.7472143146590344
2526,Brighton,Tottenham,33,7.0,6.0,1.0,-0.13034362385482234
2526,Brighton,Chelsea,34,3.0,3.0,0.0,0.8695156987084331
2526,Brighton,Newcastle,35,10.0,6.0,4.0,0.5987499613688352
2526,Brighton,Wolves,36,7.0,7.0,0.0,0.3457702097884474
2526,Brighton,Leeds,37,8.0,5.0,3.0,1.0015603400621707
2526,Brighton,Man United,38,7.0,7.0,0.0,-0.6733648713308037
2526,Burnley,Sunderland,2,7.0,7.0,0.0,-0.09273054130614011
2526,Burnley,Man United,3,7.0,5.0,2.0,0.5976922734983742
2526,Burnley,Liverpool,4,14.0,13.0,1.0,-0.7919673410280683
2526,Burnley,Nott'm Forest,5,6.0,7.0,-1.0,0.005022454026914591
2526,Burnley,Man City,6,7.0,5.0,2.0,-0.18172986716812145
2526,Burnley,Aston Villa,7,7.0,7.0,0.0,-0.3483963224043808
2526,Burnley,Leeds,8,13.0,14.0,-1.0,-0.4679988093874392
2526,Burnley,Wolves,9,7.0,7.0,0.0,0.5507452964852496
2526,Burnley,Arsenal,10,6.0,6.0,0.0,0.053330494780127746
2526,Burnley,West Ham,11,7.0,6.0,1.0,0.9064603748065274
2526,Burnley,Chelsea,12,13.0,13.0,0.0,-0.4080516900387504
2526,Burnley,Brentford,13,7.0,7.0,0.0,-0.7048331316069671
2526,Burnley,Crystal Palace,14,4.0,3.0,1.0,0.1349807410119428
2526,Burnley,Newcastle,15,2.0,3.0,-1.0,-0.002589491252143472
2526,Burnley,Fulham,16,7.0,6.0,1.0,0.9631233414614833
2526,Burnley,Bournemouth,17,6.0,4.0,2.0,-0.32454662979313637
2526,Burnley,Everton,18,7.0,6.0,1.0,0.17377898165121852
2526,Burnley,Newcastle,19,3.0,3.0,0.0,0.31486053058810803
2526,Burnley,Brighton,20,3.0,3.0,0.0,-0.5039707185297408
2526,Burnley,Man United,21,4.0,3.0,1.0,-0.5725192797920409
2526,Burnley,Liverpool,22,9.0,8.0,1.0,-0.23685700208163885
2526,Burnley,Tottenham,23,7.0,7.0,0.0,0.5419447439387071
2526,Burnley,Sunderland,24,9.0,9.0,0.0,-0.7689328686862628
2526,Burnley,West Ham,25,4.0,6.0,-2.0,0.6604720140411553
2526,Burnley,Crystal Palace,26,4.0,3.0,1.0,-0.1525915559870823
2526,Burnley,Chelsea,27,9.0,10.0,-1.0,0.1397367791985611
2526,Burnley,Brentford,28,7.0,7.0,0.0,-0.1776564072142942
2526,Burnley,Everton,29,3.0,3.0,0.0,-0.11605980647700276
2526,Burnley,Bournemouth,30,10.0,10.0,0.0,0.6909194452112764
2526,Burnley,Fulham,31,7.0,6.0,1.0,1.034178407476409
2526,Burnley,Brighton,32,20.0,21.0,-1.0,-0.11698498611126973
2526,Burnley,Nott'm Forest,33,7.0,7.0,0.0,-0.32656713379256963
2526,Burnley,Man City,34,3.0,3.0,0.0,0.1271900191320483
2526,Burnley,Leeds,35,9.0,9.0,0.0,-0.36363164944590964
2526,Burnley,Aston Villa,36,8.0,6.0,2.0,0.6704432025463147
2526,Burnley,Arsenal,37,8.0,8.0,0.0,-0.3161074100026822
2526,Burnley,Wolves,38,5.0,7.0,-2.0,0.06648863228335711
2526,Chelsea,West Ham,2,5.0,6.0,-1.0,2.1422283577750534
2526,Chelsea,Fulham,3,7.0,5.0,2.0,-0.36691708349969554
2526,Chelsea,Brentford,4,14.0,14.0,0.0,-0.7705327929555822
2526,Chelsea,Man United,5,6.0,6.0,0.0,-0.8901600039499029
2526,Chelsea,Brighton,6,6.0,7.0,-1.0,0.2921674762959299
2526,Chelsea,Liverpool,7,7.0,7.0,0.0,-0.5550154282649498
2526,Chelsea,Nott'm Forest,8,13.0,12.0,1.0,0.825858225531847
2526,Chelsea,Sunderland,9,7.0,7.0,0.0,-0.8337953814639798
2526,Chelsea,Tottenham,10,7.0,6.0,1.0,1.8077244869921352
2526,Chelsea,Wolves,11,7.0,7.0,0.0,1.7090471321448364
2526,Chelsea,Burnley,12,13.0,13.0,0.0,-0.4814457002879946
2526,Chelsea,Arsenal,13,8.0,7.0,1.0,-0.3764696201304558
2526,Chelsea,Leeds,14,3.0,4.0,-1.0,-0.5261833055162821
2526,Chelsea,Bournemouth,15,2.0,3.0,-1.0,-0.8303799653661356
2526,Chelsea,Everton,16,7.0,7.0,0.0,0.6363596169208181
2526,Chelsea,Newcastle,17,6.0,5.0,1.0,-0.5144079674822049
2526,Chelsea,Aston Villa,18,7.0,6.0,1.0,0.026448218879418173
2526,Chelsea,Bournemouth,19,3.0,3.0,0.0,-0.26903591575493135
2526,Chelsea,Man City,20,4.0,2.0,2.0,0.7468299466950399
2526,Chelsea,Fulham,21,3.0,3.0,0.0,0.7869628374546522
2526,Chelsea,Brentford,22,9.0,9.0,0.0,-1.0081880176288127
2526,Chelsea,Crystal Palace,23,7.0,7.0,0.0,0.7516016929061855
2526,Chelsea,West Ham,24,6.0,7.0,-1.0,0.44726383962956096
2526,Chelsea,Wolves,25,6.0,7.0,-1.0,0.38345911263552446
2526,Chelsea,Leeds,26,3.0,3.0,0.0,0.6254374419040414
2526,Chelsea,Burnley,27,10.0,9.0,1.0,-0.1820617727600844
2526,Chelsea,Arsenal,28,8.0,7.0,1.0,0.3987176649946301
2526,Chelsea,Aston Villa,29,3.0,4.0,-1.0,1.8006925039148423
2526,Chelsea,Newcastle,30,9.0,9.0,0.0,-0.16168660475964924
2526,Chelsea,Everton,31,7.0,7.0,0.0,-0.28823443316822717
2526,Chelsea,Man City,32,21.0,28.0,-7.0,-0.3593988951097311
2526,Chelsea,Man United,33,6.0,5.0,1.0,-0.38459969741801947
2526,Chelsea,Brighton,34,3.0,3.0,0.0,-1.1182080211827228
2526,Chelsea,Nott'm Forest,35,12.0,9.0,3.0,-0.7116912067672849
2526,Chelsea,Liverpool,36,4.0,5.0,-1.0,-0.8661329491136246
2526,Chelsea,Tottenham,37,10.0,8.0,2.0,-0.7871379191654495
2526,Chelsea,Sunderland,38,4.0,7.0,-3.0,-0.7505446021273727
2526,Crystal Palace,Nott'm Forest,2,7.0,7.0,0.0,-0.706899053551006
2526,Crystal Palace,Aston Villa,3,7.0,8.0,-1.0,0.48214057754930284
2526,Crystal Palace,Sunderland,4,12.0,14.0,-2.0,0.012971522692329263
2526,Crystal Palace,West Ham,5,7.0,6.0,1.0,0.7946274172262087
2526,Crystal Palace,Liverpool,6,7.0,7.0,0.0,2.005434327285146
2526,Crystal Palace,Everton,7,7.0,5.0,2.0,0.7801460632207815
2526,Crystal Palace,Bournemouth,8,13.0,14.0,-1.0,2.2324615354593846
2526,Crystal Palace,Arsenal,9,7.0,7.0,0.0,-0.4626781687198279
2526,Crystal Palace,Brentford,10,6.0,6.0,0.0,-0.8592379776601287
2526,Crystal Palace,Brighton,11,7.0,7.0,0.0,-0.6389230165754884
2526,Crystal Palace,Wolves,12,13.0,13.0,0.0,-0.1336669373753474
2526,Crystal Palace,Man United,13,7.0,5.0,2.0,-0.045489363609472644
2526,Crystal Palace,Burnley,14,3.0,4.0,-1.0,-0.8896342714945586
2526,Crystal Palace,Fulham,15,3.0,4.0,-1.0,0.29250967981567744
2526,Crystal Palace,Man City,16,6.0,7.0,-1.0,-0.04637079204250405
2526,Crystal Palace,Leeds,17,6.0,6.0,0.0,-0.5009260006013216
2526,Crystal Palace,Tottenham,18,7.0,7.0,0.0,-0.672732384700562
2526,Crystal Palace,Fulham,19,4.0,5.0,-1.0,0.6160266138763753
2526,Crystal Palace,Newcastle,20,2.0,4.0,-2.0,-0.03496728248246428
2526,Crystal Palace,Aston Villa,21,3.0,4.0,-1.0,-0.33306623767825627
2526,Crystal Palace,Sunderland,22,9.0,9.0,0.0,-0.27313238735439005
2526,Crystal Palace,Chelsea,23,7.0,7.0,0.0,0.7166890921893789
2526,Crystal Palace,Nott'm Forest,24,7.0,7.0,0.0,-0.590006659843057
2526,Crystal Palace,Brighton,25,7.0,7.0,0.0,-0.27873780252741165
2526,Crystal Palace,Burnley,26,3.0,4.0,-1.0,-0.17181986705647967
2526,Crystal Palace,Wolves,27,10.0,3.0,7.0,0.09678421650371427
2526,Crystal Palace,Man United,28,7.0,5.0,2.0,-0.7746455063020813
2526,Crystal Palace,Tottenham,29,4.0,4.0,0.0,-0.15435913431799553
2526,Crystal Palace,Leeds,30,9.0,11.0,-2.0,-1.030659645332566
2526,Crystal Palace,Newcastle,31,27.0,21.0,6.0,0.7697720100107472
2526,Crystal Palace,West Ham,32,8.0,10.0,-2.0,-1.1539548896831673
2526,Crystal Palace,Liverpool,33,4.0,6.0,-2.0,0.95170476561711
2526,Crystal Palace,Bournemouth,34,8.0,10.0,-2.0,-0.6028989675541954
2526,Crystal Palace,Everton,35,7.0,5.0,2.0,1.5763463730743572
2526,Crystal Palace,Man City,36,3.0,4.0,-1.0,-0.6711745357437957
2526,Crystal Palace,Brentford,37,3.0,7.0,-4.0,-0.23973319030068274
2526,Crystal Palace,Arsenal,38,7.0,5.0,2.0,0.00892283873087818
2526,Everton,Brighton,2,5.0,7.0,-2.0,0.5330276030865473
2526,Everton,Wolves,3,6.0,7.0,-1.0,0.6801214226230865
2526,Everton,Aston Villa,4,14.0,12.0,2.0,0.47047912620882526
2526,Everton,Liverpool,5,6.0,5.0,1.0,-0.34857810508120046
2526,Everton,West Ham,6,9.0,9.0,0.0,-0.7091794357661257
2526,Everton,Crystal Palace,7,5.0,7.0,-2.0,-0.033222579142051956
2526,Everton,Man City,8,13.0,12.0,1.0,-0.14891554430293164
2526,Everton,Tottenham,9,8.0,7.0,1.0,0.02875729666177662
2526,Everton,Sunderland,10,8.0,9.0,-1.0,-0.21470705952402436
2526,Everton,Fulham,11,4.0,7.0,-3.0,0.8158161972710136
2526,Everton,Man United,12,16.0,16.0,0.0,-0.83934494276685
2526,Everton,Newcastle,13,4.0,7.0,-3.0,-0.3683173189478852
2526,Everton,Bournemouth,14,3.0,3.0,0.0,0.0967786007349507
2526,Everton,Nott'm Forest,15,3.0,2.0,1.0,-0.29796933001714887
2526,Everton,Chelsea,16,7.0,7.0,0.0,0.1485833601001234
2526,Everton,Arsenal,17,7.0,7.0,0.0,-0.6410265483701219
2526,Everton,Burnley,18,6.0,7.0,-1.0,-0.35829459702840394
2526,Everton,Nott'm Forest,19,3.0,3.0,0.0,0.4285220178493907
2526,Everton,Brentford,20,4.0,2.0,2.0,-0.3613912696785304
2526,Everton,Wolves,21,3.0,4.0,-1.0,-0.02976753610837224
2526,Everton,Aston Villa,22,10.0,10.0,0.0,-0.4153564794704494
2526,Everton,Leeds,23,8.0,9.0,-1.0,-0.4446003174350691
2526,Everton,Brighton,24,4.0,7.0,-3.0,0.24585474301733234
2526,Everton,Fulham,25,7.0,6.0,1.0,0.6710169669447761
2526,Everton,Bournemouth,26,3.0,3.0,0.0,0.2240082496196769
2526,Everton,Man United,27,13.0,12.0,1.0,-0.6569961520046084
2526,Everton,Newcastle,28,4.0,6.0,-2.0,1.2809203123957877
2526,Everton,Burnley,29,3.0,3.0,0.0,-0.8138381051554033
2526,Everton,Arsenal,30,10.0,9.0,1.0,0.4809511560896418
2526,Everton,Chelsea,31,7.0,7.0,0.0,-0.013890322808023159
2526,Everton,Brentford,32,20.0,20.0,0.0,0.4541594214112865
2526,Everton,Liverpool,33,7.0,7.0,0.0,0.16795936426664326
2526,Everton,West Ham,34,6.0,4.0,2.0,-0.2073857918533637
2526,Everton,Man City,35,9.0,12.0,-3.0,0.529964341719892
2526,Everton,Crystal Palace,36,5.0,7.0,-2.0,0.9507491696006247
2526,Everton,Sunderland,37,7.0,8.0,-1.0,-0.1750012490749746
2526,Everton,Tottenham,38,7.0,4.0,3.0,-0.853729539359775
2526,Fulham,Man United,2,8.0,7.0,1.0,0.5002179834680194
2526,Fulham,Chelsea,3,5.0,7.0,-2.0,-0.39179081297675167
2526,Fulham,Leeds,4,14.0,13.0,1.0,-0.12371385069132401
2526,Fulham,Brentford,5,7.0,7.0,0.0,0.23000245144106146
2526,Fulham,Aston Villa,6,7.0,7.0,0.0,-0.14681272087057984
2526,Fulham,Bournemouth,7,5.0,6.0,-1.0,-0.1971238455073756
2526,Fulham,Arsenal,8,14.0,14.0,0.0,-0.30650844271869837
2526,Fulham,Newcastle,9,6.0,7.0,-1.0,0.4535579161451577
2526,Fulham,Wolves,10,7.0,6.0,1.0,0.33758305440419845
2526,Fulham,Everton,11,7.0,4.0,3.0,-0.7106174285766284
2526,Fulham,Sunderland,12,14.0,13.0,1.0,1.4201272780040297
2526,Fulham,Tottenham,13,7.0,6.0,1.0,-0.5677545830851323
2526,Fulham,Man City,14,2.0,3.0,-1.0,-0.12148787813944117
2526,Fulham,Crystal Palace,15,4.0,3.0,1.0,-0.568969225174483
2526,Fulham,Burnley,16,6.0,7.0,-1.0,0.12588475013339706
2526,Fulham,Nott'm Forest,17,9.0,8.0,1.0,-0.5243853938228288
2526,Fulham,West Ham,18,4.0,7.0,-3.0,-0.1370907435965194
2526,Fulham,Crystal Palace,19,5.0,4.0,1.0,0.6637342758066287
2526,Fulham,Liverpool,20,2.0,2.0,0.0,-0.6315272874921275
2526,Fulham,Chelsea,21,3.0,3.0,0.0,-0.32143262141483575
2526,Fulham,Leeds,22,9.0,9.0,0.0,-0.7728301396742197
2526,Fulham,Brighton,23,7.0,4.0,3.0,-0.068222360524266
2526,Fulham,Man United,24,7.0,6.0,1.0,0.017316630133366928
2526,Fulham,Everton,25,6.0,7.0,-1.0,0.8110301582458948
2526,Fulham,Man City,26,4.0,3.0,1.0,0.1595001059227814
2526,Fulham,Sunderland,27,10.0,10.0,0.0,0.2487044023716345
2526,Fulham,Tottenham,28,7.0,6.0,1.0,1.0193943317709313
2526,Fulham,West Ham,29,3.0,4.0,-1.0,-0.9046152398279084
2526,Fulham,Nott'm Forest,30,10.0,10.0,0.0,-0.2653346776739045
2526,Fulham,Burnley,31,6.0,7.0,-1.0,0.8558715621110269
2526,Fulham,Liverpool,32,21.0,21.0,0.0,0.40722517458958785
2526,Fulham,Brentford,33,6.0,6.0,0.0,-0.2660697554807887
2526,Fulham,Aston Villa,34,7.0,5.0,2.0,-0.10585146007185187
2526,Fulham,Arsenal,35,7.0,7.0,0.0,0.0363116252247071
2526,Fulham,Bournemouth,36,6.0,6.0,0.0,-0.031000247676676862
2526,Fulham,Wolves,37,8.0,8.0,0.0,-0.5625827439203896
2526,Fulham,Newcastle,38,7.0,6.0,1.0,0.4226224079154288
2526,Leeds,Arsenal,2,4.0,6.0,-2.0,-0.615539356933906
2526,Leeds,Newcastle,3,7.0,4.0,3.0,-0.850171755264477
2526,Leeds,Fulham,4,13.0,14.0,-1.0,-0.5168151010317166
2526,Leeds,Wolves,5,7.0,7.0,0.0,-1.0463700986433317
2526,Leeds,Bournemouth,6,7.0,6.0,1.0,0.5570166912546117
2526,Leeds,Tottenham,7,6.0,6.0,0.0,-0.0412877258113038
2526,Leeds,Burnley,8,14.0,13.0,1.0,0.5485402354735471
2526,Leeds,West Ham,9,6.0,4.0,2.0,0.4289559765996971
2526,Leeds,Brighton,10,7.0,6.0,1.0,-0.7872218231646276
2526,Leeds,Nott'm Forest,11,7.0,7.0,0.0,-0.9830738294085769
2526,Leeds,Aston Villa,12,14.0,14.0,0.0,0.2719817706157699
2526,Leeds,Man City,13,6.0,6.0,0.0,-0.20442790481513617
2526,Leeds,Chelsea,14,4.0,3.0,1.0,0.5890466553125742
2526,Leeds,Liverpool,15,2.0,2.0,0.0,-0.41877394902981324
2526,Leeds,Brentford,16,7.0,8.0,-1.0,0.39825394514788126
2526,Leeds,Crystal Palace,17,6.0,6.0,0.0,1.3457931570025972
2526,Leeds,Sunderland,18,7.0,7.0,0.0,1.2533888633474715
2526,Leeds,Liverpool,19,4.0,5.0,-1.0,-1.0252991428596865
2526,Leeds,Man United,20,2.0,4.0,-2.0,-0.3783562755625933
2526,Leeds,Newcastle,21,3.0,3.0,0.0,0.34485923786919104
2526,Leeds,Fulham,22,9.0,9.0,0.0,0.5189549808657237
2526,Leeds,Everton,23,9.0,8.0,1.0,0.3491750267902096
2526,Leeds,Arsenal,24,4.0,5.0,-1.0,-0.7671796370970463
2526,Leeds,Nott'm Forest,25,6.0,5.0,1.0,1.6640086356715857
2526,Leeds,Chelsea,26,3.0,3.0,0.0,-0.7908363022515685
2526,Leeds,Aston Villa,27,10.0,9.0,1.0,-0.007160252994194982
2526,Leeds,Man City,28,7.0,6.0,1.0,0.09872992918270751
2526,Leeds,Sunderland,29,3.0,3.0,0.0,-0.769053494170607
2526,Leeds,Crystal Palace,30,11.0,9.0,2.0,-0.9009839734819513
2526,Leeds,Brentford,31,6.0,5.0,1.0,-1.0963178510622966
2526,Leeds,Man United,32,22.0,23.0,-1.0,1.8501608435405554
2526,Leeds,Wolves,33,4.0,7.0,-3.0,0.9556434078179858
2526,Leeds,Bournemouth,34,4.0,4.0,0.0,-0.0007607945313754527
2526,Leeds,Burnley,35,9.0,9.0,0.0,-0.08827857693767083
2526,Leeds,Tottenham,36,10.0,8.0,2.0,-0.13392802824719463
2526,Leeds,Brighton,37,5.0,8.0,-3.0,-0.6563338125206416
2526,Leeds,West Ham,38,7.0,6.0,1.0,0.486194572241049
2526,Liverpool,Newcastle,2,10.0,9.0,1.0,-0.8849395851848277
2526,Liverpool,Arsenal,3,5.0,7.0,-2.0,-0.6801465397920572
2526,Liverpool,Burnley,4,13.0,14.0,-1.0,-0.1557455042324185
2526,Liverpool,Everton,5,5.0,6.0,-1.0,-0.934805727772859
2526,Liverpool,Crystal Palace,6,7.0,7.0,0.0,1.5355751250460057
2526,Liverpool,Chelsea,7,7.0,7.0,0.0,0.4398973548005489
2526,Liverpool,Man United,8,14.0,15.0,-1.0,0.953771787591869
2526,Liverpool,Brentford,9,6.0,5.0,1.0,0.60077585221221
2526,Liverpool,Aston Villa,10,7.0,6.0,1.0,-0.4635162050616888
2526,Liverpool,Man City,11,7.0,7.0,0.0,-0.2547832064702431
2526,Liverpool,Nott'm Forest,12,12.0,13.0,-1.0,-0.31670200213503796
2526,Liverpool,West Ham,13,7.0,7.0,0.0,-0.22923939210129918
2526,Liverpool,Sunderland,14,3.0,4.0,-1.0,-0.6588131973092992
2526,Liverpool,Leeds,15,2.0,2.0,0.0,0.5665638673649005
2526,Liverpool,Brighton,16,6.0,6.0,0.0,0.6884805819131192
2526,Liverpool,Tottenham,17,7.0,6.0,1.0,-0.2941695974507621
2526,Liverpool,Wolves,18,6.0,7.0,-1.0,-0.6960516093834022
2526,Liverpool,Leeds,19,5.0,4.0,1.0,-0.1361484833790343
2526,Liverpool,Fulham,20,2.0,2.0,0.0,0.06442506729548714
2526,Liverpool,Arsenal,21,4.0,5.0,-1.0,-0.6297412587819545
2526,Liverpool,Burnley,22,8.0,9.0,-1.0,0.04765349377108263
2526,Liverpool,Bournemouth,23,7.0,4.0,3.0,-0.5568570471067851
2526,Liverpool,Newcastle,24,7.0,6.0,1.0,1.223997808568304
2526,Liverpool,Man City,25,7.0,7.0,0.0,-0.30471575006955787
2526,Liverpool,Sunderland,26,3.0,4.0,-1.0,1.4200654516773341
2526,Liverpool,Nott'm Forest,27,10.0,10.0,0.0,0.6740300979944345
2526,Liverpool,West Ham,28,6.0,6.0,0.0,-0.10172759477290727
2526,Liverpool,Wolves,29,3.0,4.0,-1.0,0.32604932958106403
2526,Liverpool,Tottenham,30,11.0,9.0,2.0,-0.5680044948679024
2526,Liverpool,Brighton,31,5.0,6.0,-1.0,-0.45099037416879106
2526,Liverpool,Fulham,32,21.0,21.0,0.0,-0.011237348814035819
2526,Liverpool,Everton,33,7.0,7.0,0.0,-0.24674515221048665
2526,Liverpool,Crystal Palace,34,6.0,4.0,2.0,-0.46750488841277216
2526,Liverpool,Man United,35,8.0,5.0,3.0,-0.32390927229332966
2526,Liverpool,Chelsea,36,5.0,4.0,1.0,-1.3608280028913282
2526,Liverpool,Aston Villa,37,6.0,5.0,1.0,-0.02857956110198767
2526,Liverpool,Brentford,38,8.0,7.0,1.0,1.1354052865859614
2526,Man City,Tottenham,2,6.0,6.0,0.0,-0.9219910750339118
2526,Man City,Brighton,3,8.0,7.0,1.0,0.49984307303221187
2526,Man City,Man United,4,14.0,15.0,-1.0,0.07482217273557579
2526,Man City,Arsenal,5,7.0,8.0,-1.0,0.021700370945903158
2526,Man City,Burnley,6,5.0,7.0,-2.0,0.10816898489346638
2526,Man City,Brentford,7,8.0,8.0,0.0,-0.6653510657907373
2526,Man City,Everton,8,12.0,13.0,-1.0,0.16215766814963528
2526,Man City,Aston Villa,9,7.0,7.0,0.0,-0.4637822548045549
2526,Man City,Bournemouth,10,7.0,7.0,0.0,0.3654547263978638
2526,Man City,Liverpool,11,7.0,7.0,0.0,-1.2342199187593468
2526,Man City,Newcastle,12,13.0,13.0,0.0,0.6785285667882883
2526,Man City,Leeds,13,6.0,6.0,0.0,0.74645078660126
2526,Man City,Fulham,14,3.0,2.0,1.0,0.04164862881653475
2526,Man City,Sunderland,15,3.0,2.0,1.0,0.05340611677992424
2526,Man City,Crystal Palace,16,7.0,6.0,1.0,-1.2262235334923555
2526,Man City,West Ham,17,6.0,6.0,0.0,1.0265526754098104
2526,Man City,Nott'm Forest,18,6.0,4.0,2.0,-0.5347886174234764
2526,Man City,Sunderland,19,5.0,4.0,1.0,0.5134175579851747
2526,Man City,Chelsea,20,2.0,4.0,-2.0,-1.272802646714522
2526,Man City,Brighton,21,3.0,4.0,-1.0,0.19618458206076905
2526,Man City,Man United,22,9.0,9.0,0.0,-1.182609656986978
2526,Man City,Wolves,23,7.0,6.0,1.0,-1.5595292995673065
2526,Man City,Tottenham,24,8.0,8.0,0.0,0.2647930416426254
2526,Man City,Liverpool,25,7.0,7.0,0.0,-0.03527271401229304
2526,Man City,Fulham,26,3.0,4.0,-1.0,-0.6750732725412296
2526,Man City,Newcastle,27,10.0,11.0,-1.0,0.0488999680374822
2526,Man City,Leeds,28,6.0,7.0,-1.0,0.7484491569510214
2526,Man City,Nott'm Forest,29,4.0,3.0,1.0,0.27766255881048174
2526,Man City,West Ham,30,10.0,10.0,0.0,-0.13177469686275
2526,Man City,Chelsea,31,28.0,21.0,7.0,0.5277966797896823
2526,Man City,Arsenal,32,7.0,8.0,-1.0,1.2668096410006864
2526,Man City,Burnley,33,3.0,3.0,0.0,0.8670450238411251
2526,Man City,Everton,34,12.0,9.0,3.0,-0.47533120502724246
2526,Man City,Brentford,35,4.0,7.0,-3.0,2.2164659441277186
2526,Man City,Crystal Palace,36,4.0,3.0,1.0,-0.27010915815360614
2526,Man City,Bournemouth,37,5.0,10.0,-5.0,-0.46547142725697643
2526,Man City,Aston Villa,38,4.0,8.0,-4.0,-0.8640565973597047
2526,Man United,Fulham,2,7.0,8.0,-1.0,-0.9169552017062724
2526,Man United,Burnley,3,5.0,7.0,-2.0,0.502679364725755
2526,Man United,Man City,4,15.0,14.0,1.0,0.19948084045267112
2526,Man United,Chelsea,5,6.0,6.0,0.0,-0.6963296298605726
2526,Man United,Brentford,6,6.0,6.0,0.0,-0.08620059159853666
2526,Man United,Sunderland,7,7.0,6.0,1.0,-0.16369978174643918
2526,Man United,Liverpool,8,15.0,14.0,1.0,1.0346966007310092
2526,Man United,Brighton,9,6.0,7.0,-1.0,0.18864956164841495
2526,Man United,Nott'm Forest,10,6.0,6.0,0.0,-0.8554761679725962
2526,Man United,Tottenham,11,6.0,6.0,0.0,-0.7493053279070551
2526,Man United,Everton,12,16.0,16.0,0.0,0.21998674243529637
2526,Man United,Crystal Palace,13,5.0,7.0,-2.0,-0.13341434374236427
2526,Man United,West Ham,14,4.0,4.0,0.0,0.012506598464567809
